Year,Month,Date,Region,WYType,FlowPulseType,SamplePeriod,StationCode,Genus,CPUEZoop
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Pseudodiaptomus,7.92114716276591
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,NA,2206.303523069066
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Bosmina,23.7634414882977
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Diaphanosoma,554.480301393614
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Alona,87.1326187904251
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Chydorus,15.8422943255318
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Ceriodaphnia,142.580648929786
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Daphnia,15.8422943255318
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Diaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Ilyocryptus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Macrothrix,7.92114716276591
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Limnoithona,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Camptocercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Acartiella,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Eurytemora,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Monospilus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Microcyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Eucyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Pleuroxus,47.5268829765955
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Osphranticum,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Sida,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Disparalona,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Mesocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Graptoleberis,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Kurzia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Simocephalus,31.6845886510637
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Moina,7.92114716276591
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Leydigia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Acanthocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Macrocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Picripleuroxus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Arctodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Pseudochydorus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Scapholeberis,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Alonella,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Diacyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Eurycercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Leptodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Skistodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Paracyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Ergasilus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Tropocyclops,7.92114716276591
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Anchistropus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,I80,Acartia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Sinocalanus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Pseudodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,NA,347.381200674566
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Bosmina,4.26234602054682
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Diaphanosoma,29.8364221438278
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Alona,42.6234602054682
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Chydorus,19.1805570924607
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Ceriodaphnia,138.526245667772
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Daphnia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Diaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Ilyocryptus,8.52469204109365
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Macrothrix,6.39351903082023
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Limnoithona,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Camptocercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Acartiella,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Eurytemora,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Monospilus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Microcyclops,44.7546332157416
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Eucyclops,2.13117301027341
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Pleuroxus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Osphranticum,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Sida,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Disparalona,4.26234602054682
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Mesocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Graptoleberis,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Kurzia,36.229941174648
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Simocephalus,2.13117301027341
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Moina,2.13117301027341
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Leydigia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Acanthocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Macrocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Picripleuroxus,10.6558650513671
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Arctodiaptomus,4.26234602054682
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Pseudochydorus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Scapholeberis,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Alonella,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Diacyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Eurycercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Leptodiaptomus,2.13117301027341
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Skistodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Paracyclops,2.13117301027341
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Ergasilus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Tropocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Anchistropus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RCS,Acartia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Sinocalanus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Pseudodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,NA,156.5506198315821
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Bosmina,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Diaphanosoma,22.3643742616546
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Alona,41.0013528130334
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Chydorus,8.94574970466183
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Ceriodaphnia,0.745479142055153
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Daphnia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Diaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Ilyocryptus,49.9471025176952
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Macrothrix,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Limnoithona,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Camptocercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Acartiella,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Eurytemora,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Monospilus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Microcyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Eucyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Pleuroxus,2.23643742616546
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Osphranticum,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Sida,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Disparalona,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Mesocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Graptoleberis,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Kurzia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Simocephalus,2.98191656822061
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Moina,6.70931227849638
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Leydigia,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Acanthocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Macrocyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Picripleuroxus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Arctodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Pseudochydorus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Scapholeberis,0.745479142055153
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Alonella,12.6731454149376
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Diacyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Eurycercus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Leptodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Skistodiaptomus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Paracyclops,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Ergasilus,2.98191656822061
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Tropocyclops,2.98191656822061
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Anchistropus,0
2018,Aug,2018-08-07,Upstream,BN,MA-Ag,Before,RD22,Acartia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Sinocalanus,3.35188390444
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Pseudodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,NA,461.8417179760544
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Bosmina,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Diaphanosoma,72.0655039454601
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Alona,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Chydorus,1.67594195222
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Ceriodaphnia,1.67594195222
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Daphnia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Diaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Ilyocryptus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Macrothrix,48.6023166143801
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Limnoithona,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Camptocercus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Acartiella,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Eurytemora,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Monospilus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Microcyclops,1.67594195222
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Eucyclops,8.37970976110001
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Pleuroxus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Osphranticum,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Sida,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Disparalona,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Mesocyclops,1.67594195222
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Graptoleberis,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Kurzia,1.67594195222
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Simocephalus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Moina,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Leydigia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Acanthocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Macrocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Picripleuroxus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Arctodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Pseudochydorus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Scapholeberis,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Alonella,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Diacyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Eurycercus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Leptodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Skistodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Paracyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Ergasilus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Tropocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Anchistropus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,LIS,Acartia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Sinocalanus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Pseudodiaptomus,11.1699028700119
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,NA,2131.589797693935
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Bosmina,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Diaphanosoma,27.9247571750297
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Alona,16.7548543050178
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Chydorus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Ceriodaphnia,5.58495143500594
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Daphnia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Diaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Ilyocryptus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Macrothrix,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Limnoithona,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Camptocercus,5.58495143500594
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Acartiella,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Eurytemora,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Monospilus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Microcyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Eucyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Pleuroxus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Osphranticum,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Sida,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Disparalona,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Mesocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Graptoleberis,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Kurzia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Simocephalus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Moina,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Leydigia,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Acanthocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Macrocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Picripleuroxus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Arctodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Pseudochydorus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Scapholeberis,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Alonella,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Diacyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Eurycercus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Leptodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Skistodiaptomus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Paracyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Ergasilus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Tropocyclops,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Anchistropus,0
2018,Aug,2018-08-08,Upstream,BN,MA-Ag,Before,STTD,Acartia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Sinocalanus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Pseudodiaptomus,100.361794540389
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,NA,5948.945371381538
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Bosmina,37.6356729526458
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Diaphanosoma,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Alona,25.0904486350972
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Chydorus,37.6356729526458
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Ceriodaphnia,25.0904486350972
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Daphnia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Diaptomus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Ilyocryptus,37.6356729526458
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Macrothrix,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Limnoithona,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Camptocercus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Acartiella,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Eurytemora,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Monospilus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Microcyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Eucyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Pleuroxus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Osphranticum,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Sida,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Disparalona,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Mesocyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Graptoleberis,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Kurzia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Simocephalus,12.5452243175486
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Moina,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Leydigia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Acanthocyclops,12.5452243175486
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Macrocyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Picripleuroxus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Arctodiaptomus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Pseudochydorus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Scapholeberis,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Alonella,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Diacyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Eurycercus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Leptodiaptomus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Skistodiaptomus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Paracyclops,12.5452243175486
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Ergasilus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Tropocyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Anchistropus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,BL5,Acartia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Sinocalanus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Pseudodiaptomus,325.257312917759
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,NA,8518.515906085757
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Bosmina,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Diaphanosoma,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Alona,29.5688466288871
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Chydorus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Ceriodaphnia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Daphnia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Diaptomus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Ilyocryptus,29.5688466288871
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Macrothrix,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Limnoithona,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Camptocercus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Acartiella,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Eurytemora,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Monospilus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Microcyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Eucyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Pleuroxus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Osphranticum,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Sida,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Disparalona,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Mesocyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Graptoleberis,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Kurzia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Simocephalus,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Moina,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Leydigia,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Acanthocyclops,0
2018,Aug,2018-08-08,Downstream,BN,MA-Ag,Before,LIB,Macrocyclops,0
