Year,Month,Date,Region,SamplePeriod,WYType,FlowPulseType,StationCode,TaxonName,CPUEZoop
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Disparalona sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eucyclops elegans,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Mesocyclops edax,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Graptoleberis sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Kurzia sp.,47.4399982545545
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Simocephalus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Moina sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Leydigia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Acanthocyclops vernalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Macrocyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Picripleuroxus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Arctodiaptomus dorsalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Pseudochydorus globosus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Scapholeberis sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Alonella sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Diacyclops thomasi,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eurycercus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Monospilus dispar,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Leptodiaptomus siciloides,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eucyclops prionophorus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Skistodiaptomus pallidus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Microcyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Diaptomus dorsalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Diaptomus siciloides,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Pseudochydorus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Paracyclops fimbriatus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Paracyclops sp.,94.879996509109
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Ergasilus sp.,47.4399982545545
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eucyclops pectinifer,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eucyclops agilis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Tropocyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Paracyclops chiltoni,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Tropocyclops prasinus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Anchistropus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Macrocyclops albidus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Limnoithona sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Eucyclops phaleratus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Acartia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,LIS,Pseudodiaptomus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Sinocalanus doerrii,11.1215620744067
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Pseudodiaptomus forbesi,22.2431241488133
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Cyclopoida,33.36468622322
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Bosmina longirostris,55.6078103720333
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Diaphanosoma sp.,44.4862482976266
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Alona sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Chydorus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Ceriodaphnia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Daphnia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Diaptomus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Ilyocryptus sp.,11.1215620744067
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Macrothrix sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Limnoithona tetraspina,22.2431241488133
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Camptocercus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Acartiella sinensis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eurytemora affinis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Monospilus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Microcyclops rubellus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Calanoida,2658.05333578319
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Pleuroxus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Osphranticum labronectum,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Sida sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Disparalona sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops elegans,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Mesocyclops edax,11.1215620744067
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Graptoleberis sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Kurzia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Simocephalus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Moina sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Leydigia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Acanthocyclops vernalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Macrocyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Picripleuroxus sp.,11.1215620744067
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Arctodiaptomus dorsalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Pseudochydorus globosus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Scapholeberis sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Alonella sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Diacyclops thomasi,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eurycercus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Monospilus dispar,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Leptodiaptomus siciloides,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops prionophorus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Skistodiaptomus pallidus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Microcyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Diaptomus dorsalis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Diaptomus siciloides,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Pseudochydorus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Paracyclops fimbriatus,11.1215620744067
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Paracyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Ergasilus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops pectinifer,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops agilis,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Tropocyclops sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Paracyclops chiltoni,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Tropocyclops prasinus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Anchistropus sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Macrocyclops albidus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Limnoithona sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Eucyclops phaleratus,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Acartia sp.,0
2017,Aug,2017-08-16,Upstream,Before,W,CA,STTD,Pseudodiaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Sinocalanus doerrii,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Pseudodiaptomus forbesi,13.7097242662245
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Cyclopoida,11.7511922281924
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Bosmina longirostris,3.91706407606413
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Diaphanosoma sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Alona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Chydorus sp.,5.8755961140962
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Ceriodaphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Daphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Diaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Ilyocryptus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Macrothrix sp.,1.95853203803207
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Limnoithona tetraspina,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Camptocercus sp.,13.7097242662245
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Acartiella sinensis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eurytemora affinis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Monospilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Microcyclops rubellus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Calanoida,350.57723480774
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Pleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Osphranticum labronectum,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Sida sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Disparalona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops elegans,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Mesocyclops edax,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Graptoleberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Kurzia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Simocephalus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Moina sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Leydigia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Acanthocyclops vernalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Macrocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Picripleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Arctodiaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Pseudochydorus globosus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Scapholeberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Alonella sp.,13.7097242662245
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Diacyclops thomasi,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eurycercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Monospilus dispar,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Leptodiaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops prionophorus,1.95853203803207
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Skistodiaptomus pallidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Microcyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Diaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Diaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Pseudochydorus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Paracyclops fimbriatus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Paracyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Ergasilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops pectinifer,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops agilis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Tropocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Paracyclops chiltoni,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Tropocyclops prasinus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Anchistropus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Macrocyclops albidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Limnoithona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Eucyclops phaleratus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Acartia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,BL5,Pseudodiaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Sinocalanus doerrii,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Pseudodiaptomus forbesi,66.9864464767572
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Cyclopoida,6.58883080099251
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Bosmina longirostris,2.19627693366417
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Diaphanosoma sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Alona sp.,1.09813846683209
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Chydorus sp.,3.29441540049626
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Ceriodaphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Daphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Diaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Ilyocryptus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Macrothrix sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Limnoithona tetraspina,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Camptocercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Acartiella sinensis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eurytemora affinis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Monospilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Microcyclops rubellus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Calanoida,228.412801101074
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Pleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Osphranticum labronectum,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Sida sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Disparalona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops elegans,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Mesocyclops edax,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Graptoleberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Kurzia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Simocephalus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Moina sp.,1.09813846683209
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Leydigia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Acanthocyclops vernalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Macrocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Picripleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Arctodiaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Pseudochydorus globosus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Scapholeberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Alonella sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Diacyclops thomasi,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eurycercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Monospilus dispar,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Leptodiaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops prionophorus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Skistodiaptomus pallidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Microcyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Diaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Diaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Pseudochydorus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Paracyclops fimbriatus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Paracyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Ergasilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops pectinifer,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops agilis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Tropocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Paracyclops chiltoni,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Tropocyclops prasinus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Anchistropus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Macrocyclops albidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Limnoithona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Eucyclops phaleratus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Acartia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,LIB,Pseudodiaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Sinocalanus doerrii,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Pseudodiaptomus forbesi,250.544287129385
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Cyclopoida,150.326572277631
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Bosmina longirostris,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Diaphanosoma sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Alona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Chydorus sp.,33.4059049505847
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Ceriodaphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Daphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Diaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Ilyocryptus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Macrothrix sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Limnoithona tetraspina,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Camptocercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Acartiella sinensis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eurytemora affinis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Monospilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Microcyclops rubellus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Calanoida,2906.31373070087
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Pleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Osphranticum labronectum,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Sida sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Disparalona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops elegans,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Mesocyclops edax,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Graptoleberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Kurzia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Simocephalus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Moina sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Leydigia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Acanthocyclops vernalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Macrocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Picripleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Arctodiaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Pseudochydorus globosus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Scapholeberis sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Alonella sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Diacyclops thomasi,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eurycercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Monospilus dispar,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Leptodiaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops prionophorus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Skistodiaptomus pallidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Microcyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Diaptomus dorsalis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Diaptomus siciloides,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Pseudochydorus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Paracyclops fimbriatus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Paracyclops sp.,16.7029524752923
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Ergasilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops pectinifer,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops agilis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Tropocyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Paracyclops chiltoni,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Tropocyclops prasinus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Anchistropus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Macrocyclops albidus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Limnoithona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Eucyclops phaleratus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Acartia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RVB,Pseudodiaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Sinocalanus doerrii,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Pseudodiaptomus forbesi,8.9458181893943909
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Cyclopoida,0.715665455151551
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Bosmina longirostris,1.07349818272733
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Diaphanosoma sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Alona sp.,0.357832727575775
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Chydorus sp.,0.357832727575775
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Ceriodaphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Daphnia sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Diaptomus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Ilyocryptus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Macrothrix sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Limnoithona tetraspina,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Camptocercus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Acartiella sinensis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Eurytemora affinis,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Monospilus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Microcyclops rubellus,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Eucyclops sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Calanoida,66.91472005667
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Pleuroxus sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Osphranticum labronectum,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Sida sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Disparalona sp.,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Eucyclops elegans,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Mesocyclops edax,0
2017,Aug,2017-08-16,Downstream,Before,W,CA,RYI,Graptoleberis sp.,0
