Date,Time,StationCode,Depth,VolumeReceived,VolumeAnalyzed,PercentOfSampleCounted,FieldOfView,Slide_ChamberArea,AreaCounted,NumberOf FieldsCounted,Factor,BSA_TaxonID,Taxon,Diatom/SoftBody,Genus,Species,Synonym,UnitAbundance,NumberOfCellsPerUnit,Colony_Filament_IndividualGroupCode,Comments,Shape,Biovolume1,Biovolume2,Biovolume3,Biovolume4,Biovolume5,Biovolume6,Biovolume7,Biovolume8,Biovolume9,Biovolume10,,orgs/ml,cells/ml,biovol/ml
8/21/2017,3:21,RVB,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,1,17,f,Low sediment and detritus. Many broken diatoms.,cylinder,0.827023568,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,3646.336292,3015.60605
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,147,Cocconeis sp.,Diatom,Cocconeis,sp.,NA,1,1,i,Fragment. Low sediment and detritus.,elliptic prism,184.4129038,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,300.2865181,55376.70877
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,Low sediment and detritus.,cylinder,68.96418368,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,300.2865181,20709.01459
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,Low sediment and detritus.,cylinder,1051.804332,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,300.2865181,315842.6606
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Low sediment and detritus.,prism on parallelogram,54.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,300.2865181,16294.74762
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,NA,2,2,i,Fragment. Low sediment and detritus.,elliptic prism,120.4234279,NA,NA,NA,NA,NA,NA,NA,NA,NA,,600.5730362,1201.146072,144646.1274
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,NA,1,4,c,Low sediment and detritus.,prolate spheroid,303.7708091,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,1201.146072,364873.1143
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,2,2,i,Low sediment and detritus.,cylinder + 2 cones,3.848840449,NA,NA,NA,NA,NA,NA,NA,NA,NA,,600.5730362,1201.146072,4623.019589
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,Low sediment and detritus.,cone + half sphere,232.6559452,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.2865181,300.2865181,69863.4437
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,398,805,c,Low sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,119514.0342,96208797.53,25791880.24
8/21/2017,3:21,RVB 3M,NA,65,3,0.046153846,0.069746499,314.159,0.348732495,5,300.2865181,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,4,48,f,Low sediment and detritus.,cylinder,0.2827431,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1201.146072,57655.01148,16301.55668
8/21/2017,2:20,SDI,NA,64,2,0.03125,0.069746499,314.159,0.418478994,6,375.3581476,147,Cocconeis sp.,Diatom,Cocconeis,sp.,NA,1,1,i,Fragment. Low sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,240.2829404,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,90192.15941
8/21/2017,2:20,SDI,NA,64,2,0.03125,0.069746499,314.159,0.418478994,6,375.3581476,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Fragment. Low sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,83.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,31424.98412
8/21/2017,2:20,SDI,NA,64,2,0.03125,0.069746499,314.159,0.418478994,6,375.3581476,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Low sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,81.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,30526.37671
8/21/2017,2:20,SDI,NA,64,2,0.03125,0.069746499,314.159,0.418478994,6,375.3581476,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,11,11,i,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,,4128.939624,45418.33586,522039.7426
8/21/2017,2:20,SDI,NA,64,2,0.03125,0.069746499,314.159,0.418478994,6,375.3581476,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,466,947,c,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,174916.8968,165646301.3,44406849.21
8/21/2017,5:16,STTD,NA,62.5,0.4,0.0064,0.069746499,314.159,0.557971992,8,1407.593054,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,2,2,i,NA,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2815.186108,5630.372216,31390.87375
8/21/2017,5:16,STTD,NA,62.5,0.4,0.0064,0.069746499,314.159,0.557971992,8,1407.593054,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,NA,cone + half sphere,335.1165469,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1407.593054,1407.593054,471707.7237
8/21/2017,5:16,STTD,NA,62.5,0.4,0.0064,0.069746499,314.159,0.557971992,8,1407.593054,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,438,987,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,616525.7577,608510922.8,163131036.4
8/21/2017,5:16,STTD,NA,62.5,0.4,0.0064,0.069746499,314.159,0.557971992,8,1407.593054,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,1,3,f,NA,cylinder,3.56256306,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1407.593054,4222.779162,15043.91705
8/21/2017,3:35,LIS,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,3,3,i,High sediment.,sphere,7.23822336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9008.595543,27025.78663,195618.6801
8/21/2017,3:35,LIS,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,512,1132,c,High sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,1537466.973,1740412613,466573898.1
8/21/2017,4:47,BL5,NA,63.5,0.5,0.007874016,0.069746499,314.159,0.557971992,8,1126.074443,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,1,1,i,High sediment.,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1126.074443,1126.074443,6278.17475
8/21/2017,4:47,BL5,NA,63.5,0.5,0.007874016,0.069746499,314.159,0.557971992,8,1126.074443,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,426,945,c,High sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,479707.7127,453323788.5,121528105.2
8/21/2017,4:47,BL5,NA,63.5,0.5,0.007874016,0.069746499,314.159,0.557971992,8,1126.074443,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,NA,1,8,c,High sediment.,cube,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1126.074443,9008.595544,6567.266152
8/21/2017,4:47,BL5,NA,63.5,0.5,0.007874016,0.069746499,314.159,0.557971992,8,1126.074443,1519,Snowella sp.,Soft Body,Snowella,sp.,NA,1,8,c,High sediment.,sphere,0.381703185,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1126.074443,9008.595544,3438.609612
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,5,5,i,High sediment.,cylinder,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9008.595545,45042.97773,4104822.536
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1005,Ulnaria sp.,Diatom,Ulnaria,sp.,NA,1,1,i,Fragment. High sediment.,elliptic prism,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,1801.719109,286709.2884
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,NA,1,1,i,High sediment.,sphere,604.6743937,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,1801.719109,1089453.41
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,37,37,i,High sediment.,sphere,7.23822336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,66663.60703,2466553.46,17853464.87
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,2,2,i,High sediment.,cylinder + 2 cones,11.08352952,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3603.438218,7206.876436,79877.62773
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1138,cf. Monoraphidium sp.,Soft Body,Monoraphidium,sp.,NA,1,1,i,High sediment.,2 cones,13.98740588,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,1801.719109,25201.37646
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1880,cf. Pedinomonas sp.,Soft Body,Pedinomonas,sp.,NA,2,2,i,High sediment.,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3603.438218,7206.876436,40180.3184
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,NA,1,1,i,High sediment.,prolate spheroid,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,1801.719109,91824.5556
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1332,cf. Synura sp.,Soft Body,Synura,sp.,NA,1,1,i,High sediment.,prolate spheroid,468.9189594,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,1801.719109,844860.2497
8/17/2017,2:20,RD22,NA,61,0.5,0.008196721,0.069746499,314.159,0.348732495,5,1801.719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,446,932,c,High sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,803566.7226,748924185.5,200773353.4
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,95,Aulacoseira sp.,Diatom,Aulacoseira,sp.,NA,1,1,i,High sediment and detritus.,cylinder,198.9136978,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,597311.0171
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,5,5,i,High sediment and detritus.,cylinder,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,,15014.32591,75071.62953,11946220.35
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,High sediment and detritus.,prism on parallelogram,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,189180.5064
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,NA,1,1,i,High sediment and detritus.,sphere,318.2619165,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,955697.6275
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,7,7,i,High sediment and detritus.,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,21020.05627,147140.3939,820348.1672
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,NA,1,1,i,High sediment and detritus.,2 cones,6.27689682,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,18848.67491
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,High sediment and detritus.,cone + half sphere,506.4235226,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,1520721.563
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1733,Plagioselmis cf. prolonga,Soft Body,Plagioselmis,prolonga,NA,1,1,i,High sediment and detritus.,cone + half sphere,76.35320336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3002.865181,3002.865181,229278.3758
8/17/2017,3:54,I80,NA,62,0.3,0.00483871,0.069746499,314.159,0.348732495,5,3002.865181,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,819,1745,c,High sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,2459346.583,4291559788,1150491420
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,NA,1,1,i,High sediment.,prism on parallelogram,760.4795,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2502.387651,2502.387651,1903014.51
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,High sediment.,prism on parallelogram,20.0355,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2502.387651,2502.387651,50136.58778
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,15,15,i,High sediment.,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,37535.81477,563037.2215,3139087.375
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,1,1,i,High sediment.,cylinder + 2 cones,18.83069046,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2502.387651,2502.387651,47121.68727
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1115,Kirchneriella sp.,Soft Body,Kirchneriella,sp.,NA,1,4,c,High sediment.,2 cones,13.98740588,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2502.387651,10009.5506,140007.647
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,392,1003,c,High sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,980935.9592,983878767.1,263760529
8/17/2017,0:40,RCS,NA,61.5,0.3,0.004878049,0.069746499,314.159,0.418478994,6,2502.387651,1519,Snowella sp.,Soft Body,Snowella,sp.,NA,1,9,c,High sediment.,sphere,0.90477792,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2502.387651,22521.48886,20376.94585
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,1,1,i,Fragment. Many broken diatoms.,cylinder,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,180.1719109,28670.92884
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,8,8,i,Many broken diatoms.,cylinder,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1441.375287,11531.0023,1050834.569
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1005,Ulnaria sp.,Diatom,Ulnaria,sp.,NA,3,3,i,Fragment. Many broken diatoms.,elliptic prism,387.0753039,NA,NA,NA,NA,NA,NA,NA,NA,NA,,540.5157327,1621.547198,627660.8745
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,33,33,i,Many broken diatoms.,sphere,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5945.67306,196207.211,1093909.169
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,2,2,i,Many broken diatoms.,cylinder + 2 cones,18.00405959,NA,NA,NA,NA,NA,NA,NA,NA,NA,,360.3438218,720.6876436,12975.30328
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1162,Oocystis sp.,Soft Body,Oocystis,sp.,NA,1,1,i,Many broken diatoms.,prolate spheroid,40.14114263,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,180.1719109,7232.306373
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1880,cf. Pedinomonas sp.,Soft Body,Pedinomonas,sp.,NA,6,6,i,Many broken diatoms.,sphere,9.202764307,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1081.031465,6486.188792,59690.86671
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,NA,1,4,c,Many broken diatoms.,prolate spheroid,21.03399225,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,720.6876436,15158.93831
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,NA,1,1,i,Many broken diatoms.,cone + half sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,180.1719109,16567.21168
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,NA,2,2,i,Many broken diatoms.,cone + half sphere,112.8223509,NA,NA,NA,NA,NA,NA,NA,NA,NA,,360.3438218,720.6876436,81309.67422
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,NA,2,2,i,Many broken diatoms.,cone + half sphere,483.8441299,NA,NA,NA,NA,NA,NA,NA,NA,NA,,360.3438218,720.6876436,348700.4858
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,431,933,c,Many broken diatoms.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,77654.0936,72451269.33,19422906.32
8/16/2017,4:28,LIB,NA,63,5,0.079365079,0.069746499,314.159,0.348732495,5,180.1719109,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,NA,1,2,c,Many broken diatoms.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,360.3438218,1294.124737
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,2,2,i,Low sediment and detritus.,cylinder,76.44745106,NA,NA,NA,NA,NA,NA,NA,NA,NA,,428.9807402,857.9614804,65588.96828
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,2,2,i,Low sediment and detritus.,prism on parallelogram,114.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,,428.9807402,857.9614804,98662.1384
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,846,Planothidium sp.,Diatom,Planothidium,sp.,NA,1,1,i,Fragment. Low sediment and detritus.,elliptic prism,247.2981108,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,214.4903701,53043.06331
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1860,Skeletonema cf. potamos,Diatom,Skeletonema,potamos,NA,3,3,c,Low sediment and detritus.,cylinder + 2 half spheres,129.0251013,NA,NA,NA,NA,NA,NA,NA,NA,NA,,643.4711103,1930.413331,249071.7756
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,NA,2,2,i,Fragment. Low sediment and detritus.,elliptic prism,652.332314,NA,NA,NA,NA,NA,NA,NA,NA,NA,,428.9807402,857.9614804,559675.9978
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,NA,2,2,i,Low sediment and detritus.,sphere,37.76610059,NA,NA,NA,NA,NA,NA,NA,NA,NA,,428.9807402,857.9614804,32401.85957
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,54,54,i,Low sediment and detritus.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,,11582.47999,625453.9192,7188986.493
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,NA,1,1,i,Low sediment and detritus.,2 cones,44.63571072,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,214.4903701,9573.930112
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1299,cf. Westella botryoides,Soft Body,Westella,botryoides,NA,1,8,c,Low sediment and detritus.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,1715.922961,6162.498746
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,NA,1,1,i,Low sediment and detritus.,prolate spheroid,670.2330938,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,214.4903701,143758.5443
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,NA,1,1,i,Low sediment and detritus.,cone + half sphere,167.7326317,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,214.4903701,35977.03425
8/16/2017,4:28,RYI,NA,63,3,0.047619048,0.069746499,314.159,0.488225493,7,214.4903701,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,370,752,c,Low sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,79361.43694,59679800.58,15999101.01
8/16/2017,5:26,RVB,NA,61.5,3,0.048780488,0.069746499,314.159,0.488225493,7,214.4903701,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,8,8,i,Moderate sediment and low detritus.,cylinder,743.300194,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1715.922961,13727.38369,10203566.96
8/16/2017,5:26,RVB,NA,61.5,3,0.048780488,0.069746499,314.159,0.488225493,7,214.4903701,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,3,3,i,Moderate sediment and low detritus.,prism on parallelogram,13.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,,643.4711103,1930.413331,26848.18861
8/16/2017,5:26,RVB,NA,61.5,3,0.048780488,0.069746499,314.159,0.488225493,7,214.4903701,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,2,2,i,Moderate sediment and low detritus.,prism on parallelogram,61.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,,428.9807402,857.9614804,52802.38135
8/16/2017,5:26,RVB,NA,61.5,3,0.048780488,0.069746499,314.159,0.488225493,7,214.4903701,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,NA,1,1,i,Moderate sediment and low detritus.,sphere,49.90520435,NA,NA,NA,NA,NA,NA,NA,NA,NA,,214.4903701,214.4903701,10704.18575
8/16/2017,5:26,RVB,NA,61.5,3,0.048780488,0.069746499,314.159,0.488225493,7,214.4903701,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,55,55,i,Moderate sediment and low detritus.,sphere,7.23822336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,11796.97036,648833.3696,4696400.852
