MethodCode,SampleDate,SampleTime,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.0,7.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,12:40,LIB,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,,,i,BSA.YOLO-68,CT,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,101.31,,,,,,,,,,Length,14.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,12:40,LIB,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,23,23,2.8,,,i,BSA.YOLO-68,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,12:40,LIB,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,,,i,BSA.YOLO-68,CT,Moderate sediment and detritus. Many broken diatoms.,ellipsoid,18.88,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,12:40,LIB,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,394,793,0.8,0.8,0.8,c,BSA.YOLO-68,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.YOLO-69,CT,High sediment and detritus.,cylinder,217.76,,,,,,,,,,Length,5.5,5.6,5.6,5.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.1,7.4,7.4,6.5,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,14,14,3.7,,,i,BSA.YOLO-69,CT,High sediment and detritus.,sphere,17.16,,,,,,,,,,Length,3.2,2.8,3.7,3.7,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.YOLO-69,CT,High sediment and detritus.,cone + half sphere,337.38,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,400,810,0.8,0.8,0.8,c,BSA.YOLO-69,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1421,cf. Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,2,3.7,,,c,BSA.YOLO-69,CT,High sediment and detritus.,sphere,26.52,,,,,,,,,,Length,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/10/2018,11:24,RD22,,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,6.5,,,i,BSA.YOLO-69,CT,High sediment and detritus.,ellipsoid,106.73,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,,,i,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,122.78,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.1,,,i,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,117.44,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,841,Planothidium lanceolatum,Diatom,Planothidium,lanceolatum,,1,1,11.1,,,i,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,180.64,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,31,31,3.7,,,i,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,,Length,2.8,1.9,2.8,2.8,2.8,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,,,i,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder + 2 cones,3.85,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:12,RYI,,63.0,1,1.59%,0.0683,314.159,1.0245,15,306.65,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,389,778,0.8,0.8,0.8,c,BSA.YOLO-70,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,8.3,,,i,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,180.88,,,,,,,,,,Length,4.7,5.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.0,8.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,30,30,3.7,,,i,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,18.82,,,,,,,,,,Length,3.3,3.7,3.7,3.7,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,,,i,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,ellipsoid,18.88,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,9.3,,,i,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,2 cones,17.58,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,2,2,3.7,,,i,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,13.55,,,,,,,,,,Length,3.3,2.8,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,377,757,0.8,0.8,0.8,c,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/11/2018,1:55,RVB,,62.5,2,3.20%,0.0683,314.159,0.7513,11,209.08,1891,Cyanodictyon sp.,Soft Body,Cyanodictyon,sp.,,1,60,1.9,,,c,BSA.YOLO-71,CT,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,0.55,,,,,,,,,,Length,1.3,1.9,1.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,13,,,i,BSA.YOLO-72,CT,Girdle view. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,173.78,,,,,,,,,,Length,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,14.8,,,i,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,302.69,,,,,,,,,,Length,14.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,9.3,,,i,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,139.37,,,,,,,,,,Length,4.2,3.7,3.7,3.7,5.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.5,5.6,5.6,5.6,9.3,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,25.9,,,i,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,151.96,,,,,,,,,,Length,22.2,18.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,31,31,3.7,,,i,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,17.16,,,,,,,,,,Length,3.2,1.9,2.8,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,7.4,,,c,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,30.38,,,,,,,,,,Length,7.4,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,369,738,0.8,0.8,0.8,c,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/11/2018,9:52,SDI,,62.0,1,1.61%,0.0683,314.159,0.9562,14,328.55,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,,,c,BSA.YOLO-72,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,11:30,RYI,1,64.0,1,1.56%,0.0683,314.159,0.7513,11,418.15,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.YOLO-73,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,197.84,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,11:30,RYI,1,64.0,1,1.56%,0.0683,314.159,0.7513,11,418.15,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,3.7,,,i,BSA.YOLO-73,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,1.9,2.8,3.7,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,11:30,RYI,1,64.0,1,1.56%,0.0683,314.159,0.7513,11,418.15,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,825,0.8,0.8,0.8,c,BSA.YOLO-73,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,,,i,BSA.YOLO-74,CT,Fragment. Moderate sediment and detritus. Many broken diatoms.,cylinder,1074.13,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,309,Encyonema silesiacum,Diatom,Encyonema,silesiacum,,1,1,31.5,,,i,BSA.YOLO-74,CT,Moderate sediment and detritus. Many broken diatoms.,cymbelloid,792.62,,,,,,,,,,Length,31.5,31.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,10.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,8,8,27.8,,,i,BSA.YOLO-74,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,1993.26,,,,,,,,,,Length,9.1,13.0,10.2,7.4,7.4,7.4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,16.7,27.8,22.2,11.1,11.1,11.1,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,5.6,,,i,BSA.YOLO-74,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,41.63,,,,,,,,,,Length,4.3,5.6,4.6,2.8,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,2,2,8.3,,,i,BSA.YOLO-74,CT,Moderate sediment and detritus. Many broken diatoms.,2 cones,14.93,,,,,,,,,,Length,7.9,8.3,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/26/2018,9:40,SDI,1,63.5,1,1.57%,0.0683,314.159,1.0245,15,306.65,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,406,816,0.8,0.8,0.8,c,BSA.YOLO-74,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,cylinder,91.13,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,,,i,BSA.YOLO-75,DK,Fragment. Low sediment and detritus. Many broken diatoms.,prism on parallelogram,203.84,,,,,,,,,,Length,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,,1,1,18.5,,,i,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,gomphonemoid,1127.77,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,18.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,16.1,16.1,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,13.9,,,i,BSA.YOLO-75,DK,Fragment. Low sediment and detritus. Many broken diatoms.,elliptic prism,597.82,,,,,,,,,,Length,13.9,13.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,43,43,4.3,,,i,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,sphere,24.43,,,,,,,,,,Length,3.6,3.7,3.1,4.3,2.8,4.3,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,1733,Plagioselmis cf. prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.1,,,i,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,cone + half sphere,101.31,,,,,,,,,,Length,6.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,389,888,0.9,0.9,0.9,c,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,sphere,0.11,0.18,0.11,0.27,0.38,0.18,0.27,0.11,0.11,0.18,Length,0.7,0.6,0.7,0.6,0.8,0.9,0.7,0.8,0.6,0.6,0.7,0.9,0.7,0.6,0.7,0.8,0.9,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.9,0.7,
Phyto,7/12/2018,10:37,SHR,,63.0,2,3.17%,0.0697,314.159,0.557971992,8,281.52,1891,cf. Cyanodictyon sp.,Soft Body,Cyanodictyon,sp.,,1,12,0.9,,,c,BSA.YOLO-75,DK,Low sediment and detritus. Many broken diatoms.,prolate spheroid,0.13,,,,,,,,,,Length,0.7,0.6,0.9,0.6,0.9,0.6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.6,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,,,
