SampleID,Genus,BV.Density,,Year,Month,StationCode,Region,WYType,FlowPulseType,FlowPulseCategory,ActionPhase
RVB.2017.07.27,Drepanochloris,951.2976,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RVB.2017.07.27,Eucapsis,28056.0724,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RVB.2017.07.27,Monoraphidium,3167.3886,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RVB.2017.07.27,Nitzschia,19950.2241,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RVB.2017.07.27,Skeletonema,18015.1983,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RVB.2017.07.27,Ulnaria,58811.0914,,2017,Jul,RVB,Downstream,W,CA,Low,Before
RYI.2017.07.27,Chlorella,10870.3532,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Drepanochloris,5660.3911,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Eucapsis,32598.1902,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Merismopedia,626.3108,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Nitzschia,8809.1043,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Plagioselmis,39974.5013,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Thalassiosira,368691.1508,,2017,Jul,RYI,Downstream,W,CA,Low,Before
RYI.2017.07.27,Ulnaria,38282.1752,,2017,Jul,RYI,Downstream,W,CA,Low,Before
LIB.2017.07.27,Chlorella,15334.3944,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Eucapsis,44795.4624,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Kirchneriella,23473.1376,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Merismopedia,2252.16,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Monoraphidium,2460.4848,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Nitzschia,113452.56,,2017,Jul,LIB,Downstream,W,CA,Low,Before
LIB.2017.07.27,Thalassiosira,51309.8352,,2017,Jul,LIB,Downstream,W,CA,Low,Before
I80.2017.07.27,Chlorella,238908.3372,,2017,Jul,I80,Upstream,W,CA,Low,Before
I80.2017.07.27,Cyclotella,680450.342,,2017,Jul,I80,Upstream,W,CA,Low,Before
I80.2017.07.27,Dolichospermum,1281985.26,,2017,Jul,I80,Upstream,W,CA,Low,Before
I80.2017.07.27,Eucapsis,563578.6416,,2017,Jul,I80,Upstream,W,CA,Low,Before
I80.2017.07.27,Microcystis,306052.5104,,2017,Jul,I80,Upstream,W,CA,Low,Before
I80.2017.07.27,Planktolyngbya,22521.525,,2017,Jul,I80,Upstream,W,CA,Low,Before
BL5.2017.07.27,Chlorella,92752.5456,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Cyclotella,244092.5213,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Drepanochloris,6486.192,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Eucapsis,64168.2578,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Plagioselmis,281536.7672,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Snowella,1711.634,,2017,Jul,BL5,Downstream,W,CA,Low,Before
BL5.2017.07.27,Thalassiosira,9684.245,,2017,Jul,BL5,Downstream,W,CA,Low,Before
STTD.2017.07.27,Cocconeis,1699913.811,,2017,Jul,STTD,Upstream,W,CA,Low,Before
STTD.2017.07.27,Eucapsis,179027.9078,,2017,Jul,STTD,Upstream,W,CA,Low,Before
STTD.2017.07.27,Skeletonema,108481.5612,,2017,Jul,STTD,Upstream,W,CA,Low,Before
LIS.2017.07.27,Chlorella,58213.5732,,2017,Jul,LIS,Upstream,W,CA,Low,Before
LIS.2017.07.27,Cyclotella,492572.2308,,2017,Jul,LIS,Upstream,W,CA,Low,Before
LIS.2017.07.27,Eucapsis,353461.4296,,2017,Jul,LIS,Upstream,W,CA,Low,Before
LIS.2017.07.27,Monoraphidium,93869.612,,2017,Jul,LIS,Upstream,W,CA,Low,Before
LIS.2017.07.27,Ochromonas,41980.076,,2017,Jul,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.02,Chlorella,50267.988,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.02,Cyclotella,328381.4872,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.02,Drepanochloris,10107.6492,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.02,Eucapsis,211648.0484,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.02,Nitzschia,48123.9412,,2017,Aug,LIS,Upstream,W,CA,Low,Before
STTD.2017.08.02,Chlorella,443685.4344,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.02,Drepanochloris,727.1211,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.02,Eucapsis,80620.3563,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.02,Nitzschia,55666.5897,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.02,Plagioselmis,334733.094,,2017,Aug,STTD,Upstream,W,CA,Low,Before
BL5.2017.08.02,Chlorella,62105.9778,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.02,Cyclotella,20707.9984,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.02,Eucapsis,49619.9196,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.02,Navicula,63021.8623,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.02,Plagioselmis,217445.9948,,2017,Aug,BL5,Downstream,W,CA,Low,Before
LIB.2017.08.02,Achnanthidium,11622.7667,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Chlorella,68315.0589,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Cyclotella,68536.668,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Drepanochloris,4264.6239,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Eucapsis,30663.1323,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Fragilaria,93686.5983,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Monoraphidium,4188.9525,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Nitzschia,67408.8038,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Ochromonas,19588.0824,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Pedinomonas,6032.0916,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Skeletonema,35226.8384,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.02,Thalassiosira,65675.5684,,2017,Aug,LIB,Downstream,W,CA,Low,Before
RYI.2017.08.02,Chlorella,35716.8748,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Cyclotella,46098.1908,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Eucapsis,28587.2272,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Fragilaria,107506.6778,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Nitzschia,4298.3796,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Plagioselmis,171787.1859,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Skeletonema,32887.7517,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Synechococcus,39444.711,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Thalassiosira,34131.7937,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.02,Trachelomonas,47601.7657,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RVB.2017.08.02,Chlamydomonas,6636.3648,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Chlorella,18152.4096,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Cyclotella,85622.1184,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Eucapsis,20143.0688,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Hemiselmis,1900.5728,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Monoraphidium,5750.5152,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Nitzschia,28589.92,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Teleaulax,234167.0848,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.02,Ulnaria,37195.6736,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RCS.2017.08.03,Chlorella,2389080.72,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Cryptomonas,784883.2836,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Cyclotella,492680.334,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Eucapsis,278113.4992,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Ochromonas,2352055.374,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Plagioselmis,1615205.946,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.03,Planktolyngbya,6756.45,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RD22.2017.08.03,Carteria,5339217.048,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Chlorella,2341299.106,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Cyclotella,685374.288,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Eucapsis,225431.2064,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Euglena,7764404.237,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Ochromonas,994008.924,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Peridinium,12094568,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.03,Plagioselmis,821115.8728,,2017,Aug,RD22,Upstream,W,CA,Low,Before
I80.2017.08.03,Achnanthidium,90403.8021,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Chlorella,90481.8762,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Cyclotella,756556.0461,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Drepanochloris,27758.3454,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Eucapsis,117921.9195,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Merismopedia,65918.5632,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Microcystis,34779.0087,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Monoraphidium,18617.67,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Nitzschia,213959.0682,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Oocystis,183426.0894,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Plagioselmis,316800.675,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Scenedesmus,126792.3384,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Skeletonema,302399.0064,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Snowella,9158.6925,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Tetradesmus,70939.3284,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.03,Thalassiosira,958593.7998,,2017,Aug,I80,Upstream,W,CA,Low,Before
RCS.2017.08.10,Chlorella,12581.9834,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Cyclotella,687039.3537,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Eucapsis,223337.7125,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Monoraphidium,94349.8612,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Oocystis,46229.0297,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Snowella,5705.434,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.10,Trachelomonas,2710321.379,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RD22.2017.08.10,Chlorella,642709.5584,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.10,Cyclotella,1425809.139,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.10,Drepanochloris,5783.5212,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.10,Eucapsis,305373.5228,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.10,Nitzschia,162911.5224,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.10,Planktolyngbya,9585.1504,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RVB.2017.08.10,Chlorella,3351.1248,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Cyclotella,334797.186,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Drepanochloris,7924.3892,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Eucapsis,24349.7052,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Kirchneriella,4127.3486,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Monoraphidium,4088.3122,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Navicula,40803.5478,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Nitzschia,2666.4864,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Snowella,342.3192,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.10,Thalassiosira,9232.1086,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RYI.2017.08.10,Chlorella,25877.3184,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.10,Cyclotella,116248.992,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.10,Desmodesmus,13352.8064,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.10,Drepanochloris,803.2704,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.10,Eucapsis,32671.3344,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.10,Nitzschia,38366.7968,,2017,Aug,RYI,Downstream,W,CA,Low,Before
I80.2017.08.10,Chlamydomonas,865216.9331,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.10,Chlorella,1035269.461,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.10,Cyclotella,687837.4022,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.10,Desmodesmus,127201.5732,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.10,Eucapsis,517634.7306,,2017,Aug,I80,Upstream,W,CA,Low,Before
LIB.2017.08.10,Chlorella,6114.6144,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Cryptomonas,51689.8872,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Drepanochloris,7429.3128,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Eucapsis,42928.9848,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Monoraphidium,10908.9,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Nitzschia,10416.24,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Plagioselmis,31761.0864,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Snowella,2674.44,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Thalassiosira,6052.68,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.10,Ulnaria,76964.7528,,2017,Aug,LIB,Downstream,W,CA,Low,Before
BL5.2017.08.10,Chlorella,3261.1132,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.10,Eucapsis,100310.761,,2017,Aug,BL5,Downstream,W,CA,Low,Before
STTD.2017.08.10,Diploneis,919742.0256,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.10,Eucapsis,233241.6626,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.10,Ochromonas,24539.4264,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.10,Plagioselmis,164713.2424,,2017,Aug,STTD,Upstream,W,CA,Low,Before
LIS.2017.08.10,Chlorella,488791.8387,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.10,Cyclotella,796410.6414,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.10,Drepanochloris,8032.6719,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.10,Eucapsis,341601.2589,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Aphanizomenon,410738.1084,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Chlorella,3201368.165,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Cyclotella,16772517.77,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Dictyosphaerium,58213.5732,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Drepanochloris,6107.8308,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Eucapsis,300779.1368,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Merismopedia,3171.0272,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Navicula,867870.5068,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Plagioselmis,2845780.706,,2017,Aug,LIS,Upstream,W,CA,Low,Before
LIS.2017.08.16,Planktolyngbya,41691.8008,,2017,Aug,LIS,Upstream,W,CA,Low,Before
STTD.2017.08.16,Chlorella,1473263.173,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Cocconeis,174090.8085,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Cyclotella,184345.5754,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Eucapsis,190921.8388,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Euglena,1688147.835,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Gyrodinium,9312604.561,,2017,Aug,STTD,Upstream,W,CA,Low,Before
STTD.2017.08.16,Plagioselmis,415055.3092,,2017,Aug,STTD,Upstream,W,CA,Low,Before
BL5.2017.08.16,Aulacoseira,242101.6207,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.16,Chlorella,489761.5476,,2017,Aug,BL5,Downstream,W,CA,Low,Before
BL5.2017.08.16,Eucapsis,57429.825,,2017,Aug,BL5,Downstream,W,CA,Low,Before
LIB.2017.08.16,Chlorella,33176.5038,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Cyclotella,160021.5889,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Drepanochloris,6486.12,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Eucapsis,29870.3843,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Ochromonas,16566.6315,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Oocystis,7232.0238,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Pedinomonas,9945.384,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Plagioselmis,215000.4644,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Scenedesmus,15155.9004,,2017,Aug,LIB,Downstream,W,CA,Low,Before
LIB.2017.08.16,Ulnaria,209220.6108,,2017,Aug,LIB,Downstream,W,CA,Low,Before
RYI.2017.08.16,Chlamydomonas,16202.5746,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Chlorella,133082.4654,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Cryptomonas,143757.6327,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Cyclotella,32795.521,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Eucapsis,27420.4016,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Monoraphidium,9574.8336,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Nitzschia,49332.7,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Plagioselmis,35976.4077,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Planothidium,53043.377,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Skeletonema,83026.9341,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Ulnaria,279836.5234,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RYI.2017.08.16,Westella,6160.1528,,2017,Aug,RYI,Downstream,W,CA,Low,Before
RVB.2017.08.16,Chlamydomonas,10705.1959,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Chlorella,85409.918,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Chrysochromulina,3258.1031,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Cyclotella,1275443.336,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Desmodesmus,7245.4722,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Drepanochloris,2754.0516,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Eucapsis,24430.411,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Nitzschia,35350.0969,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Plagioselmis,392411.5999,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RVB.2017.08.16,Sphaerocystis,157778.844,,2017,Aug,RVB,Downstream,W,CA,Low,Before
RCS.2017.08.17,Chlorella,209450.043,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.17,Drepanochloris,47120.0037,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.17,Eucapsis,426682.5189,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.17,Kirchneriella,140033.7444,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.17,Nitzschia,1953165.443,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.17,Snowella,20269.359,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RD22.2017.08.17,Carteria,1089446.032,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Chlorella,482644.7536,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Chrysochromulina,91815.6512,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Cyclotella,820953.718,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Drepanochloris,39926.1152,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Eucapsis,285464.5168,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Monoraphidium,25206.0628,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Pedinomonas,20107.1952,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Synura,844862.5424,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.17,Ulnaria,286707.7036,,2017,Aug,RD22,Upstream,W,CA,Low,Before
I80.2017.08.17,Aulacoseira,597300.8717,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Carteria,955693.4062,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Chlorella,117292.1022,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Cyclotella,2389233.516,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Eucapsis,890801.3855,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Monoraphidium,18858.0236,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Nitzschia,189180.81,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.17,Plagioselmis,1749982.55,,2017,Aug,I80,Upstream,W,CA,Low,Before
RCS.2017.08.21,Chlorella,238908.072,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Cyclotella,356452.2848,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Desmodesmus,15656.9468,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Drepanochloris,17350.5636,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Eucapsis,137984.7262,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Navicula,706616.5668,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Surirella,2122597.323,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RCS.2017.08.21,Thalassiosira,3003359.137,,2017,Aug,RCS,Upstream,W,CA,Low,Before
RD22.2017.08.21,Chlamydomonas,433944.262,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Chlorella,286689.6864,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Cryptomonas,779874.502,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Cyclotella,83834.0316,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Eucapsis,444430.2724,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Nitzschia,194441.6224,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Planktolyngbya,7657.31,,2017,Aug,RD22,Upstream,W,CA,Low,Before
RD22.2017.08.21,Skeletonema,286725.7208,,2017,Aug,RD22,Upstream,W,CA,Low,Before
I80.2017.08.21,Ankistrodesmus,143987.6165,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.21,Carteria,3899376.839,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.21,Chlorella,207017.8578,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.21,Cyclotella,547303.0862,,2017,Aug,I80,Upstream,W,CA,Low,Before
I80.2017.08.21,Eucapsis,513550.8274,,2017,Aug,I80,Upstream,W,CA,Low,Before
