"","s.d","Acanthocyclops vernalis adult","Acanthocyclops vernalis copepodid","Acartia copepodid","Acartiella sinensis","Alona","Alonella","Anchistropus sp.","Arctodiaptomus dorsalis","Baby clam","Baby snail","Barnacles","Bosmina","Calanoid copepodids","Camptocercus","Ceriodaphnia","Chydorus","Cladocera nauplii","Clam","Copepod nauplii","Corophium spp.","Cyclopoid adult","Cyclopoid copepodid","Daphnia","Diacyclops thomasi","Diaphanosoma","Diaptomus copepodid","Diaptomus spp.","Disparalona","Ectocyclops phaleratus copepodid","Ergasilus sp.","Eucyclops agilis","Eucyclops elegans","Eucyclops pectinifer","Eucyclops phaleratus","Eucyclops prionophorus","Eucyclops spp.","Eurycercus","Eurycerus","Eurytemora affinis adult","Eurytemora affinis copepodid","Graptoleberis","Harpacticoids","Ilyocryptus","Insect larvae","Kurzia","Larval Fish","Leptodiaptomus siciloides","Leydigia","Limnoithona copepodid","Limnoithona spp.","Limnoithona tetraspina","Macrocyclops albidus","Macrocyclops spp.","Macrothrix","Mesocyclops edax","Microcyclops","Microcyclops rubellus","Moina","Monospilus","Monospilus dispar","Osphranticum copepodid","Osphranticum labronectum","Ostracods","Other Cyclopoids","Paracyclops chiltoni","Paracyclops fimbriatus","Paracyclops spp.","Picripleuroxus","Pleuroxus","Pseudochydorus globosus","Pseudochydorus sp.","Pseudodiaptomus forbesi adult","Pseudodiaptomus forbesi copepodid","Pseudodiaptomus spp.","Rotifers","Scapholeberis","Sida","Simocephalus","Sinocalanus doerrii adult","Sinocalanus doerrii copepodid","Skistodiaptomus pallidus adult","Tropocyclops prasinus","Tropocyclops sp.","UNIDENTIFIED"
"245","RYI_2014-08-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.205184952395,NA,NA,13.6193304798538,NA,NA,NA,13.6193304798538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2386609597075,5393.25487002209,NA,313.244601036636,NA,NA,NA,NA,27.2386609597075,NA,NA,NA,NA
"246","RYI_2014-09-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6756701735207,NA,NA,17.6756701735207,NA,NA,NA,777.72948763491,NA,17.6756701735207,70.7026806940827,53.027010520562,NA,35.3513403470414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3513403470414,NA,NA,NA,NA,NA,NA,NA,NA,282.810722776331,6840.4843571525,NA,35.3513403470414,NA,NA,NA,NA,53.027010520562,NA,NA,NA,NA
"247","RYI_2014-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8790400213542,NA,NA,3.96976000533854,7.93952001067708,NA,NA,11.9092800160156,NA,NA,11.9092800160156,3.96976000533854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96976000533854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8790400213542,782.042721051692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","RYI_2014-10-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.226757669339,NA,NA,17.555904436103,NA,NA,NA,871.943253659783,NA,17.555904436103,17.555904436103,17.555904436103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92598407268383,NA,NA,NA,NA,NA,NA,NA,NA,35.111808872206,3440.95726947619,NA,55.5936973809929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","RYI_2014-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1418519298517,NA,NA,NA,9.19030865497528,NA,NA,517.720720896941,NA,9.19030865497528,NA,NA,NA,9.19030865497528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19030865497528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19030865497528,2996.04062152194,NA,4.59515432748764,NA,NA,NA,NA,18.3806173099506,NA,NA,NA,NA
"250","RYI_2015-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1586083686965,23.1586083686965,NA,NA,37.6327385991318,NA,NA,34.7379125530447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5793041843482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.220517161751,2223.22640339486,NA,5.78965209217412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","RYI_2015-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7983183996533,NA,NA,NA,262.203253498953,NA,NA,NA,NA,NA,28.9327727998844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23319319997111,NA,NA,NA,NA,NA,NA,NA,NA,549.722683197804,10386.8654351585,NA,12.6580880999494,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","RYI_2015-09-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4385751993188,190.315725597956,NA,NA,NA,1296.96642629718,NA,NA,NA,NA,NA,63.4385751993188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0974611554042,NA,NA,NA,NA,NA,NA,NA,NA,317.192875996594,15479.0123486338,NA,909.286244523569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","RYI_2015-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7720.97609247014,NA,NA,NA,130.86400156729,NA,NA,NA,NA,NA,163.580001959113,NA,NA,NA,65.4320007836452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.012002742758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.86400156729,NA,NA,NA,NA,NA,NA,NA,NA,130.86400156729,6379.62007640541,NA,1177.77601410561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","RYI_2015-10-01",NA,NA,NA,NA,31.9011344573151,NA,NA,NA,NA,NA,NA,NA,NA,15.9505672286576,143.555105057918,NA,NA,NA,60.902165782147,NA,NA,47.8517016859726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9011344573151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8022689146302,NA,NA,NA,20.3007219273823,NA,NA,NA,NA,NA,NA,NA,NA,988.935168176768,3046.55834067359,NA,71.0525267458382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","RYI_2015-10-13",NA,NA,NA,NA,27.2386609597075,NA,NA,NA,NA,NA,NA,34.0483261996344,NA,34.0483261996344,115.764309078757,NA,NA,NA,190.670626717953,NA,27.2386609597075,40.8579914395613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.80966523992688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4289957197806,NA,NA,NA,7.21023378345199,NA,NA,NA,NA,NA,NA,NA,NA,61.2869871593419,2070.13823293777,NA,44.8636768748124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","RYI_2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1609530350487,3437.38815574201,NA,353.029053832963,NA,NA,NA,1189.15049712156,NA,NA,NA,NA,NA,74.3219060700975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1609530350487,NA,NA,NA,NA,NA,NA,NA,NA,315.868100797914,NA,NA,11445.573534795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","RYI_2016-06-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.826204821085,1918.07796572499,NA,66.7157553295647,NA,NA,NA,1150.84677943499,NA,NA,50.0368164971735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735.34596851215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","RYI_2016-07-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5581.58248807897,10232.9012281448,186.052749602632,NA,NA,NA,NA,6325.7934864895,NA,NA,186.052749602632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49676.0841439028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","RYI_2016-07-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.12471109365,5809.82288733284,NA,NA,NA,NA,NA,53927.0739798586,NA,NA,148.969817623919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.969817623919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72995.2106357202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","RYI_2016-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.881113416999,5122.02783542497,NA,NA,NA,NA,NA,25610.1391771249,NA,NA,409.762226833998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36263.9570748088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","RYI_2016-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5028.45546819285,NA,558.71727424365,NA,NA,NA,23745.4841553551,NA,NA,279.358637121825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.71727424365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17320.2355015531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","RYI_2016-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.714798162187,907.309133746841,NA,NA,NA,NA,NA,11681.6050969906,NA,NA,18.9022736197259,NA,NA,85.0602312887663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9022736197259,NA,NA,66.1579576690405,NA,NA,3487.46948283942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","RYI_2017-08-02",0.30124426537789,NA,NA,NA,0.30124426537789,NA,NA,NA,NA,NA,NA,1.20497706151156,51.8140136449972,0.30124426537789,0.30124426537789,0.30124426537789,NA,NA,66.058563907866,NA,NA,3.0124426537789,NA,NA,0.30124426537789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0870985764523,NA,NA,0.860697901079687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","RYI_2017-08-16",NA,NA,NA,NA,0.357832727575775,NA,NA,NA,NA,NA,NA,1.07349818272733,66.91472005667,NA,NA,0.357832727575775,NA,NA,70.6123249082863,NA,NA,0.715665455151551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14699636545465,NA,NA,NA,NA,NA,NA,NA,NA,8.94581818939439,NA,NA,1.90844121373747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","RYI_2017-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.973105716763,3068.64116379058,NA,NA,NA,NA,NA,209.47024212159,NA,NA,53.8358098910628,NA,NA,10.7671619782126,NA,NA,NA,NA,NA,21.5343239564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7671619782126,NA,NA,NA,NA,NA,11.7459948853228,NA,NA,NA,NA,NA,NA,NA,NA,129.205943738551,NA,NA,84.17963001148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","RYI_2017-09-13",NA,NA,NA,NA,13.9146005173574,NA,NA,NA,NA,NA,NA,34.7865012933934,1530.60605690931,NA,20.871900776036,NA,NA,NA,35.6349525444518,NA,NA,13.9146005173574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95730025867868,NA,NA,NA,NA,NA,NA,NA,NA,6.95730025867868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9146005173574,NA,NA,NA,16.7993347709558,NA,NA,NA,NA,NA,NA,NA,NA,326.993112157898,NA,NA,6.44822950804365,NA,6.95730025867868,NA,NA,NA,NA,NA,NA,NA
"267","RYI_2018-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1667760008658,3945.79118943954,NA,NA,32.1667760008658,NA,NA,453.793657130494,NA,NA,NA,NA,NA,10.7222586669553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7222586669553,NA,NA,NA,NA,NA,10.7222586669553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76703449469813,NA,NA,NA,NA,NA,NA,NA,NA,278.778725340837,NA,NA,4.1505517420472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","RYI_2018-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8352496985568,4793.20319182147,NA,NA,NA,NA,NA,465.660931847941,NA,NA,74.5057490956706,NA,NA,74.5057490956706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8352496985568,24.8352496985568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4176248492784,NA,NA,NA,NA,NA,NA,NA,NA,298.022996382682,NA,NA,46.5660931847941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","RYI_2018-08-13",NA,NA,NA,NA,48.7981847608249,NA,NA,NA,NA,NA,NA,12.1995461902062,2488.70742280207,NA,NA,12.1995461902062,NA,NA,292.789108564949,NA,24.3990923804124,NA,NA,NA,12.1995461902062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3990923804124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1995461902062,NA,NA,NA,NA,NA,18.5433102091135,NA,NA,NA,NA,NA,NA,NA,NA,109.795915711856,NA,NA,24.3990923804124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","RYI_2018-08-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9931.49433717818,NA,41.5543696116242,41.5543696116242,NA,NA,3485.37275117498,NA,NA,83.1087392232484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5543696116242,NA,NA,1188.19525608238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","RYI_2018-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8090740329277,3867.37999555619,NA,23.8727160219518,11.9363580109759,NA,NA,651.074073325957,NA,NA,47.7454320439035,NA,NA,35.8090740329277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9363580109759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6809876443461,NA,NA,NA,NA,NA,NA,NA,NA,298.408950274397,95.4908640878071,NA,19.5322221997787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","RYI_2018-09-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8782575314208,3807.88895601674,36.4391287657104,18.2195643828552,109.317386297131,NA,NA,406.903604550433,NA,NA,400.830416422815,NA,NA,54.6586931485656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2195643828552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0731881276184,NA,NA,NA,NA,NA,NA,NA,NA,54.6586931485656,NA,NA,561.769901804702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","RYI_2018-09-13",NA,NA,NA,NA,6.69742812032798,NA,NA,NA,NA,NA,NA,53.5794249626238,1828.39787684954,NA,26.7897124813119,13.394856240656,NA,NA,281.291981053775,NA,NA,53.5794249626238,NA,NA,6.69742812032798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.394856240656,NA,NA,NA,NA,NA,13.394856240656,NA,NA,NA,NA,NA,12.4380807948948,NA,NA,NA,NA,NA,NA,NA,NA,113.856278045576,NA,NA,17.2219580237005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","RYI_2018-09-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.755447354375,5750.20578220297,29.1888618385938,145.944309192969,58.3777236771875,NA,NA,12531.7513493696,NA,NA,525.399513094688,NA,NA,58.3777236771875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.51089470875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8369649029167,NA,NA,NA,NA,NA,NA,NA,NA,145.944309192969,NA,NA,272.429377160209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","RYI_2018-09-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2007684276477,1776.07107955741,NA,38.4015368552954,124.80499477971,NA,NA,499.21997911884,NA,NA,67.202689496767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7097196226208,NA,NA,NA,NA,NA,NA,NA,NA,345.613831697659,115.204610565886,NA,12.218670817594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","RYI_2018-10-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4617.54152225906,NA,54.6454618018823,54.6454618018823,NA,NA,864.081364742265,NA,NA,27.3227309009412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3227309009412,27.3227309009412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3227309009412,NA,NA,NA,NA,NA,40.9840963514118,NA,NA,NA,NA,NA,NA,NA,NA,2431.72305018376,NA,NA,211.751164482294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","RYI_2018-10-10",NA,NA,NA,NA,25.965646413574,6.4914116033935,NA,NA,NA,NA,NA,19.4742348101805,1032.13444493957,19.4742348101805,51.931292827148,51.931292827148,NA,NA,31.9933857595822,NA,NA,25.965646413574,NA,NA,6.4914116033935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.965646413574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73711740509025,NA,NA,NA,NA,NA,NA,NA,NA,512.821516668086,NA,NA,23.6472851266477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","RYI_2018-10-18",NA,NA,NA,NA,NA,10.4516703800531,NA,NA,NA,NA,NA,NA,1296.00712712658,NA,20.9033407601061,NA,NA,NA,675.177906551428,NA,NA,31.3550111401592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4516703800531,NA,NA,NA,10.4516703800531,NA,NA,NA,16.7226726080849,NA,NA,NA,NA,NA,NA,NA,NA,857.036971164351,NA,NA,8.36133630404245,NA,NA,10.4516703800531,NA,NA,NA,NA,NA,NA
"279","RYI_2018-10-25",2.55264267932668,NA,NA,NA,7.65792803798005,NA,NA,NA,NA,NA,NA,33.1843548312469,505.423250506683,15.3158560759601,28.0790694725935,17.8684987552868,NA,NA,431.11298584184,NA,30.6317121519202,NA,2.55264267932668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10528535865337,NA,NA,NA,2.55264267932668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83626964369632,NA,NA,NA,NA,NA,2.55264267932668,NA,NA,2.55264267932668,NA,NA,2.83626964369632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","RYI_2019-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3281.6167509705,NA,NA,NA,NA,NA,3.0576443055863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5045956830062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35087753477603,NA,NA,NA,NA,NA,NA,NA,NA,418.642466173191,NA,NA,26.3721821356819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","RYI_2019-08-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5723460183178,1231.97132173733,4.41566781984707,13.2470034595412,NA,NA,NA,8.5989320702285,NA,NA,13.2470034595412,NA,NA,4.41566781984707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41566781984707,NA,NA,NA,5.11287852824397,NA,NA,NA,NA,NA,NA,NA,NA,39.7410103786236,NA,NA,25.0995855022886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","RYI_2019-09-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3156513349757,1730.82905115521,NA,9.15782566748787,NA,NA,NA,23.657716307677,NA,NA,27.4734770024636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72173873094083,NA,NA,NA,NA,NA,NA,NA,NA,164.840862014782,NA,NA,1.0902173413676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","RYI_2019-09-18",NA,NA,NA,NA,2.6371068413099,NA,NA,2.6371068413099,NA,NA,NA,5.27421368261981,458.856590387923,2.6371068413099,10.5484273652396,10.5484273652396,NA,NA,3.02068601822771,NA,NA,15.8226410478594,NA,2.6371068413099,5.27421368261981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6371068413099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6371068413099,NA,NA,NA,2.6371068413099,NA,NA,NA,NA,1.58226410478594,NA,NA,NA,2.6371068413099,NA,NA,NA,2.6371068413099,129.218235224185,NA,NA,28.6245960774911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","RYI_2019-10-02",NA,NA,NA,NA,NA,2.51144506705158,NA,NA,NA,NA,NA,10.0457802682063,379.228205124789,NA,17.5801154693611,2.51144506705158,NA,NA,11.1138661013202,NA,NA,32.6487858716706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02289013410317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51144506705158,NA,NA,2.51144506705158,NA,5.02289013410317,NA,NA,NA,1.21242175650766,NA,NA,2.51144506705158,NA,NA,NA,NA,NA,97.9463576150118,NA,NA,14.3469907853407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","RYI_2019-10-16",NA,NA,NA,2.27531552248603,2.27531552248603,NA,NA,NA,NA,NA,NA,2.27531552248603,496.018783901954,2.27531552248603,6.82594656745808,4.55063104497206,NA,NA,131.140912841467,NA,27.3037862698323,NA,NA,2.27531552248603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27531552248603,NA,NA,59.1582035846367,NA,NA,2.27531552248603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27531552248603,NA,NA,2.27531552248603,NA,6.82594656745808,NA,2.27531552248603,NA,NA,NA,0.413693731361096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06846865680548,NA,NA,NA,NA,NA,NA,2.27531552248603,NA,NA
