"","Date","Year","Month","DateTime","Time","StationCode","WaterTemp","Secchi","EC","SpCnd","pH","DO","Turbidity","FlowMeterSpeed","StartMeter","EndMeter","VolMeso","SubMeso","VolMicro","SubMicro","Subsample","OrganismID","Classification","Organism","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","TaxonName","TaxonRank","CommonName","LifeStage","Count","CPUEZoop","WYType","FlowPulseType","NetFlowDays","SamplePeriod","Region"
"2606","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",279,32283.7516875808,"BN","MA-SR",19,"During","Upstream"
"2607","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",48,5554.19383872358,"BN","MA-SR",19,"During","Upstream"
"2608","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",1,115.712371640075,"BN","MA-SR",19,"During","Upstream"
"2609","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,59,6827.02992676441,"BN","MA-SR",19,"During","Upstream"
"2610","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,4,462.849486560299,"BN","MA-SR",19,"During","Upstream"
"2611","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,1,115.712371640075,"BN","MA-SR",19,"During","Upstream"
"2612","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,13,1504.26083132097,"BN","MA-SR",19,"During","Upstream"
"2613","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,1,115.712371640075,"BN","MA-SR",19,"During","Upstream"
"2614","2016-07-19","2016",7,"7/19/2016 5:59","9:59:00","STTD",22.86,0.24,735,766,8.1,7.04,57.9,"Regular",970000,971737,106,0.1,106,0.1,1,99,"Cladocera","Moina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Moinidae","Moina",NA,"Moina sp.","Genus","Moina sp.",NA,24,2777.09691936179,"BN","MA-SR",19,"During","Upstream"
"2615","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,372,38030.4366855317,"BN","MA-SR",19,"Before","Upstream"
"2616","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",2,204.464713363074,"BN","MA-SR",19,"Before","Upstream"
"2617","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",53,16254.9447123644,"BN","MA-SR",19,"Before","Upstream"
"2618","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",10,3066.97070044611,"BN","MA-SR",19,"Before","Upstream"
"2619","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",1,306.697070044611,"BN","MA-SR",19,"Before","Upstream"
"2620","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,80,24535.7656035689,"BN","MA-SR",19,"Before","Upstream"
"2621","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,16,4907.15312071377,"BN","MA-SR",19,"Before","Upstream"
"2622","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,37,"Cladocera","Daphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Daphnia",NA,"Daphnia sp.","Genus","Daphnia",NA,1,306.697070044611,"BN","MA-SR",19,"Before","Upstream"
"2623","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,26,7974.12382115988,"BN","MA-SR",19,"Before","Upstream"
"2624","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,1,306.697070044611,"BN","MA-SR",19,"Before","Upstream"
"2625","2016-07-08","2016",7,"7/8/2016 6:17","10:17:00","RD22",23.79,0.17,783,802,8.14,5.36,62.1,"Low",970531,971700,81,0.02,81,0.06,1,99,"Cladocera","Moina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Moinidae","Moina",NA,"Moina sp.","Genus","Moina sp.",NA,82,25149.1597436581,"BN","MA-SR",19,"Before","Upstream"
"2626","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,757,63847.6181931511,"BN","MA-SR",19,"Before","Upstream"
"2627","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",217,18302.4215956589,"BN","MA-SR",19,"Before","Upstream"
"2628","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",5,421.714783310113,"BN","MA-SR",19,"Before","Upstream"
"2629","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",53,4470.1767030872,"BN","MA-SR",19,"Before","Upstream"
"2630","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,197,16615.5624624185,"BN","MA-SR",19,"Before","Upstream"
"2631","2016-07-07","2016",7,"7/7/2016 6:25","10:25:00","STTD",21.14,0.21,153,165,7.72,8.9,66.3,"Regular",38000,39214,540,1,540,1,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,5,421.714783310113,"BN","MA-SR",19,"Before","Upstream"
"2632","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,151,1025.03382032584,"BN","MA-SR",19,"During","Upstream"
"2633","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",22,149.342675809062,"BN","MA-SR",19,"During","Upstream"
"2634","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,8,54.3064275669317,"BN","MA-SR",19,"During","Upstream"
"2635","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",5,33.9415172293323,"BN","MA-SR",19,"During","Upstream"
"2636","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",58,393.721599860255,"BN","MA-SR",19,"During","Upstream"
"2637","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",5,33.9415172293323,"BN","MA-SR",19,"During","Upstream"
"2638","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,42,285.108744726391,"BN","MA-SR",19,"During","Upstream"
"2639","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,14,95.0362482421304,"BN","MA-SR",19,"During","Upstream"
"2640","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,32,217.225710267727,"BN","MA-SR",19,"During","Upstream"
"2641","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,26,176.495889592528,"BN","MA-SR",19,"During","Upstream"
"2642","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,3,20.3649103375994,"BN","MA-SR",19,"During","Upstream"
"2643","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,87,"Cladocera","Leydigia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Leydigia",NA,"Leydigia sp.","Genus","Leydigia sp.",NA,13,88.247944796264,"BN","MA-SR",19,"During","Upstream"
"2644","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,102,"Cladocera","Disparalona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Disparalona",NA,"Disparalona sp.","Genus","Disparalona sp.",NA,14,95.0362482421304,"BN","MA-SR",19,"During","Upstream"
"2645","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,86,"Cladocera","Kurzia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Kurzia",NA,"Kurzia sp.","Genus","Kurzia sp.",NA,3,20.3649103375994,"BN","MA-SR",19,"During","Upstream"
"2646","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,99,"Cladocera","Moina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Moinidae","Moina",NA,"Moina sp.","Genus","Moina sp.",NA,13,88.247944796264,"BN","MA-SR",19,"During","Upstream"
"2647","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,95,"Cladocera","Monospilus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Monospilus",NA,"Monospilus sp.","Genus","Monospilus sp.",NA,8,54.3064275669317,"BN","MA-SR",19,"During","Upstream"
"2648","2016-07-20","2016",7,"7/20/2016 7:22","11:22:00","RD22",23.77,0.38,566,569,7.93,4.02,44.9,"Low",965186,965790,88,1.9,88,1.9,1,88,"Cladocera","Picripleuroxus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Picripleuroxus",NA,"Picripleuroxus sp.","Genus","Picripleuroxus sp.",NA,1,6.78830344586646,"BN","MA-SR",19,"During","Upstream"
"2649","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,300,9975.7616828645,"BN","MA-SR",19,"Before","Upstream"
"2650","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,1,33.2525389428817,"BN","MA-SR",19,"Before","Upstream"
"2651","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",38,1769.0350717613,"BN","MA-SR",19,"Before","Upstream"
"2652","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",7,325.87488164024,"BN","MA-SR",19,"Before","Upstream"
"2653","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,81,"Calanoids","Leptodiaptomus siciloides","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Diaptomidae","Leptodiaptomus","siciloides","Leptodiaptomus siciloides","Species","Leptodiaptomus siciloides",NA,1,46.5535545200343,"BN","MA-SR",19,"Before","Upstream"
"2654","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,27,1256.94597204093,"BN","MA-SR",19,"Before","Upstream"
"2655","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,2,93.1071090400687,"BN","MA-SR",19,"Before","Upstream"
"2656","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,102,"Cladocera","Disparalona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Disparalona",NA,"Disparalona sp.","Genus","Disparalona sp.",NA,3,139.660663560103,"BN","MA-SR",19,"Before","Upstream"
"2657","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,100,4655.35545200343,"BN","MA-SR",19,"Before","Upstream"
"2658","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,3,139.660663560103,"BN","MA-SR",19,"Before","Upstream"
"2659","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,99,"Cladocera","Moina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Moinidae","Moina",NA,"Moina sp.","Genus","Moina sp.",NA,24,1117.28530848082,"BN","MA-SR",19,"Before","Upstream"
"2660","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,88,"Cladocera","Picripleuroxus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Picripleuroxus",NA,"Picripleuroxus sp.","Genus","Picripleuroxus sp.",NA,3,139.660663560103,"BN","MA-SR",19,"Before","Upstream"
"2661","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,46,"Harpacticoids","Harpacticoids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Harpacticoida","Order","Harpacticoid",NA,6,279.321327120206,"BN","MA-SR",19,"Before","Upstream"
"2662","2016-07-08","2016",7,"7/8/2016 7:39","11:39:00","I80",21.55,0.18,822,880,8.77,10.26,87.4,"Low",969302,970500,63,0.1,63,0.14,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,1,46.5535545200343,"BN","MA-SR",19,"Before","Upstream"
"2663","2016-07-19","2016",7,"7/19/2016 7:42","11:42:00","BL5",20.85,0.23,175,195,8.05,8.95,54.9,"Regular",973000,974441,563,1.9,563,1.9,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,91,3548.18253255726,"BN","MA-SR",19,"During","Downstream"
"2664","2016-07-19","2016",7,"7/19/2016 7:42","11:42:00","BL5",20.85,0.23,175,195,8.05,8.95,54.9,"Regular",973000,974441,563,1.9,563,1.9,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",26,1013.7664378735,"BN","MA-SR",19,"During","Downstream"
